Lookup;ID;y;x;subid;Ndex
Bulbasaur;0;0;0;1;1
Ivysaur;1;0;1;2;2
Venusaur;2;0;2;3;3
Venusaur (Mega Venusaur);3;0;3;804;3
Charmander;4;0;4;4;4
Charmeleon;5;0;5;5;5
Charizard;6;0;6;6;6
Charizard (Mega Charizard X);7;0;7;805;6
Charizard (Mega Charizard Y);8;0;8;806;6
Squirtle;9;0;9;7;7
Wartortle;10;0;10;8;8
Blastoise;11;0;11;9;9
Blastoise (Mega Blastoise);12;0;12;807;9
Caterpie;13;0;13;10;10
Metapod;14;0;14;11;11
Butterfree;15;0;15;12;12
Weedle;16;0;16;13;13
Kakuna;17;0;17;14;14
Beedrill;18;0;18;15;15
Beedrill (Mega Beedrill);19;0;19;808;15
Pidgey;20;0;20;16;16
Pidgeotto;21;0;21;17;17
Pidgeot;22;0;22;18;18
Pidgeot (Mega Pidgeot);23;0;23;809;18
Rattata;24;0;24;19;19
Rattata (Alola Form);25;0;25;810;19
Raticate;26;0;26;20;20
Raticate (Alola Form);27;0;27;811;20
Spearow;28;0;28;21;21
Fearow;29;0;29;22;22
Ekans;30;0;30;23;23
Arbok;31;0;31;24;24
Pikachu;32;1;0;25;25
Pikachu (Original Cap);33;1;1;813;25
Pikachu Belle;34;1;2;1063;25
Pikachu, Ph. D.;35;1;3;1064;25
Pikachu Rock Star;36;1;4;1065;25
Pikachu Cosplay;37;1;5;1066;25
Pikachu Pop Star;38;1;6;1067;25
Pikachu (Hoenn Cap);39;1;7;814;25
Pikachu (Sinnoh Cap);40;1;8;815;25
Pikachu (Unova Cap);41;1;9;816;25
Pikachu (Kalos Cap);42;1;10;817;25
Pikachu Libre;43;1;11;1068;25
Pikachu (Alola Cap);44;1;12;818;25
Raichu;45;1;13;26;26
Raichu (Alola Form);46;1;14;819;26
Sandshrew;47;1;15;27;27
Sandshrew (Alola Form);48;1;16;820;27
Sandslash;49;1;17;28;28
Sandslash (Alola Form);50;1;18;821;28
Nidoran♀;51;1;19;29;29
Nidorina;52;1;20;30;30
Nidoqueen;53;1;21;31;31
Nidoran♂;54;1;22;32;32
Nidorino;55;1;23;33;33
Nidoking;56;1;24;34;34
Clefairy;57;1;25;35;35
Clefable;58;1;26;36;36
Vulpix;59;1;27;37;37
Vulpix (Alola Form);60;1;28;822;37
Ninetales;61;1;29;38;38
Ninetales (Alola Form);62;1;30;823;38
Jigglypuff;63;1;31;39;39
Wigglytuff;64;2;0;40;40
Zubat;65;2;1;41;41
Golbat;66;2;2;42;42
Oddish;67;2;3;43;43
Gloom;68;2;4;44;44
Vileplume;69;2;5;45;45
Paras;70;2;6;46;46
Parasect;71;2;7;47;47
Venonat;72;2;8;48;48
Venomoth;73;2;9;49;49
Diglett;74;2;10;50;50
Diglett (Alola Form);75;2;11;824;50
Dugtrio;76;2;12;51;51
Dugtrio (Alola Form);77;2;13;825;51
Meowth;78;2;14;52;52
Meowth (Alola Form);79;2;15;826;52
Persian;80;2;16;53;53
Persian (Alola Form);81;2;17;827;53
Psyduck;82;2;18;54;54
Golduck;83;2;19;55;55
Mankey;84;2;20;56;56
Primeape;85;2;21;57;57
Growlithe;86;2;22;58;58
Arcanine;87;2;23;59;59
Poliwag;88;2;24;60;60
Poliwhirl;89;2;25;61;61
Poliwrath;90;2;26;62;62
Abra;91;2;27;63;63
Kadabra;92;2;28;64;64
Alakazam;93;2;29;65;65
Alakazam (Mega Alakazam);94;2;30;828;65
Machop;95;2;31;66;66
Machoke;96;3;0;67;67
Machamp;97;3;1;68;68
Bellsprout;98;3;2;69;69
Weepinbell;99;3;3;70;70
Victreebel;100;3;4;71;71
Tentacool;101;3;5;72;72
Tentacruel;102;3;6;73;73
Geodude;103;3;7;74;74
Geodude (Alola Form);104;3;8;829;74
Graveler;105;3;9;75;75
Graveler (Alola Form);106;3;10;830;75
Golem;107;3;11;76;76
Golem (Alola Form);108;3;12;831;76
Ponyta;109;3;13;77;77
Rapidash;110;3;14;78;78
Slowpoke;111;3;15;79;79
Slowbro;112;3;16;80;80
Slowbro (Mega Slowbro);113;3;17;832;80
Magnemite;114;3;18;81;81
Magneton;115;3;19;82;82
Farfetch'd;116;3;20;83;83
Doduo;117;3;21;84;84
Dodrio;118;3;22;85;85
Seel;119;3;23;86;86
Dewgong;120;3;24;87;87
Grimer;121;3;25;88;88
Grimer (Alola Form);122;3;26;833;88
Muk;123;3;27;89;89
Muk (Alola Form);124;3;28;834;89
Shellder;125;3;29;90;90
Cloyster;126;3;30;91;91
Gastly;127;3;31;92;92
Haunter;128;4;0;93;93
Gengar;129;4;1;94;94
Gengar (Mega Gengar);130;4;2;835;94
Onix;131;4;3;95;95
Drowzee;132;4;4;96;96
Hypno;133;4;5;97;97
Krabby;134;4;6;98;98
Kingler;135;4;7;99;99
Voltorb;136;4;8;100;100
Electrode;137;4;9;101;101
Exeggcute;138;4;10;102;102
Exeggutor;139;4;11;103;103
Exeggutor (Alola Form);140;4;12;836;103
Cubone;141;4;13;104;104
Marowak;142;4;14;105;105
Marowak (Alola Form);143;4;15;837;105
Hitmonlee;144;4;16;106;106
Hitmonchan;145;4;17;107;107
Lickitung;146;4;18;108;108
Koffing;147;4;19;109;109
Weezing;148;4;20;110;110
Rhyhorn;149;4;21;111;111
Rhydon;150;4;22;112;112
Chansey;151;4;23;113;113
Tangela;152;4;24;114;114
Kangaskhan;153;4;25;115;115
Kangaskhan (Mega Kangaskhan);154;4;26;838;115
Horsea;155;4;27;116;116
Seadra;156;4;28;117;117
Goldeen;157;4;29;118;118
Seaking;158;4;30;119;119
Staryu;159;4;31;120;120
Starmie;160;5;0;121;121
Mr. Mime;161;5;1;122;122
Scyther;162;5;2;123;123
Jynx;163;5;3;124;124
Electabuzz;164;5;4;125;125
Magmar;165;5;5;126;126
Pinsir;166;5;6;127;127
Pinsir (Mega Pinsir);167;5;7;839;127
Tauros;168;5;8;128;128
Magikarp;169;5;9;129;129
Gyarados;170;5;10;130;130
Gyarados (Mega Gyarados);171;5;11;840;130
Lapras;172;5;12;131;131
Ditto;173;5;13;132;132
Eevee;174;5;14;133;133
Vaporeon;175;5;15;134;134
Jolteon;176;5;16;135;135
Flareon;177;5;17;136;136
Porygon;178;5;18;137;137
Omanyte;179;5;19;138;138
Omastar;180;5;20;139;139
Kabuto;181;5;21;140;140
Kabutops;182;5;22;141;141
Aerodactyl;183;5;23;142;142
Aerodactyl (Mega Aerodactyl);184;5;24;841;142
Snorlax;185;5;25;143;143
Articuno;186;5;26;144;144
Zapdos;187;5;27;145;145
Moltres;188;5;28;146;146
Dratini;189;5;29;147;147
Dragonair;190;5;30;148;148
Dragonite;191;5;31;149;149
Mewtwo;192;6;0;150;150
Mewtwo (Mega Mewtwo X);193;6;1;842;150
Mewtwo (Mega Mewtwo Y);194;6;2;843;150
Mew;195;6;3;151;151
Chikorita;196;6;4;152;152
Bayleef;197;6;5;153;153
Meganium;198;6;6;154;154
Cyndaquil;199;6;7;155;155
Quilava;200;6;8;156;156
Typhlosion;201;6;9;157;157
Totodile;202;6;10;158;158
Croconaw;203;6;11;159;159
Feraligatr;204;6;12;160;160
Sentret;205;6;13;161;161
Furret;206;6;14;162;162
Hoothoot;207;6;15;163;163
Noctowl;208;6;16;164;164
Ledyba;209;6;17;165;165
Ledian;210;6;18;166;166
Spinarak;211;6;19;167;167
Ariados;212;6;20;168;168
Crobat;213;6;21;169;169
Chinchou;214;6;22;170;170
Lanturn;215;6;23;171;171
Pichu;216;6;24;172;172
Pichu Spiked-Ear;217;6;25;2069;172
Cleffa;218;6;26;173;173
Igglybuff;219;6;27;174;174
Togepi;220;6;28;175;175
Togetic;221;6;29;176;176
Natu;222;6;30;177;177
Xatu;223;6;31;178;178
Mareep;224;7;0;179;179
Flaaffy;225;7;1;180;180
Ampharos;226;7;2;181;181
Ampharos (Mega Ampharos);227;7;3;844;181
Bellossom;228;7;4;182;182
Marill;229;7;5;183;183
Azumarill;230;7;6;184;184
Sudowoodo;231;7;7;185;185
Politoed;232;7;8;186;186
Hoppip;233;7;9;187;187
Skiploom;234;7;10;188;188
Jumpluff;235;7;11;189;189
Aipom;236;7;12;190;190
Sunkern;237;7;13;191;191
Sunflora;238;7;14;192;192
Yanma;239;7;15;193;193
Wooper;240;7;16;194;194
Quagsire;241;7;17;195;195
Espeon;242;7;18;196;196
Umbreon;243;7;19;197;197
Murkrow;244;7;20;198;198
Slowking;245;7;21;199;199
Misdreavus;246;7;22;200;200
Unown;247;7;23;201;201
Unown;248;7;24;845;201
Unown;249;7;25;846;201
Unown;250;7;26;847;201
Unown;251;7;27;848;201
Unown;252;7;28;849;201
Unown;253;7;29;850;201
Unown;254;7;30;851;201
Unown;255;7;31;852;201
Unown;256;8;0;853;201
Unown;257;8;1;854;201
Unown;258;8;2;855;201
Unown;259;8;3;856;201
Unown;260;8;4;857;201
Unown;261;8;5;858;201
Unown;262;8;6;859;201
Unown;263;8;7;860;201
Unown;264;8;8;861;201
Unown;265;8;9;862;201
Unown;266;8;10;863;201
Unown;267;8;11;864;201
Unown;268;8;12;865;201
Unown;269;8;13;866;201
Unown;270;8;14;867;201
Unown;271;8;15;868;201
Unown;272;8;16;869;201
Unown;273;8;17;870;201
Unown;274;8;18;871;201
Wobbuffet;275;8;19;202;202
Girafarig;276;8;20;203;203
Pineco;277;8;21;204;204
Forretress;278;8;22;205;205
Dunsparce;279;8;23;206;206
Gligar;280;8;24;207;207
Steelix;281;8;25;208;208
Steelix (Mega Steelix);282;8;26;872;208
Snubbull;283;8;27;209;209
Granbull;284;8;28;210;210
Qwilfish;285;8;29;211;211
Scizor;286;8;30;212;212
Scizor (Mega Scizor);287;8;31;873;212
Shuckle;288;9;0;213;213
Heracross;289;9;1;214;214
Heracross (Mega Heracross);290;9;2;874;214
Sneasel;291;9;3;215;215
Teddiursa;292;9;4;216;216
Ursaring;293;9;5;217;217
Slugma;294;9;6;218;218
Magcargo;295;9;7;219;219
Swinub;296;9;8;220;220
Piloswine;297;9;9;221;221
Corsola;298;9;10;222;222
Remoraid;299;9;11;223;223
Octillery;300;9;12;224;224
Delibird;301;9;13;225;225
Mantine;302;9;14;226;226
Skarmory;303;9;15;227;227
Houndour;304;9;16;228;228
Houndoom;305;9;17;229;229
Houndoom (Mega Houndoom);306;9;18;875;229
Kingdra;307;9;19;230;230
Phanpy;308;9;20;231;231
Donphan;309;9;21;232;232
Porygon2;310;9;22;233;233
Stantler;311;9;23;234;234
Smeargle;312;9;24;235;235
Tyrogue;313;9;25;236;236
Hitmontop;314;9;26;237;237
Smoochum;315;9;27;238;238
Elekid;316;9;28;239;239
Magby;317;9;29;240;240
Miltank;318;9;30;241;241
Blissey;319;9;31;242;242
Raikou;320;10;0;243;243
Entei;321;10;1;244;244
Suicune;322;10;2;245;245
Larvitar;323;10;3;246;246
Pupitar;324;10;4;247;247
Tyranitar;325;10;5;248;248
Tyranitar (Mega Tyranitar);326;10;6;876;248
Lugia;327;10;7;249;249
Ho-Oh;328;10;8;250;250
Celebi;329;10;9;251;251
Treecko;330;10;10;252;252
Grovyle;331;10;11;253;253
Sceptile;332;10;12;254;254
Sceptile (Mega Sceptile);333;10;13;877;254
Torchic;334;10;14;255;255
Combusken;335;10;15;256;256
Blaziken;336;10;16;257;257
Blaziken (Mega Blaziken);337;10;17;878;257
Mudkip;338;10;18;258;258
Marshtomp;339;10;19;259;259
Swampert;340;10;20;260;260
Swampert (Mega Swampert);341;10;21;879;260
Poochyena;342;10;22;261;261
Mightyena;343;10;23;262;262
Zigzagoon;344;10;24;263;263
Linoone;345;10;25;264;264
Wurmple;346;10;26;265;265
Silcoon;347;10;27;266;266
Beautifly;348;10;28;267;267
Cascoon;349;10;29;268;268
Dustox;350;10;30;269;269
Lotad;351;10;31;270;270
Lombre;352;11;0;271;271
Ludicolo;353;11;1;272;272
Seedot;354;11;2;273;273
Nuzleaf;355;11;3;274;274
Shiftry;356;11;4;275;275
Taillow;357;11;5;276;276
Swellow;358;11;6;277;277
Wingull;359;11;7;278;278
Pelipper;360;11;8;279;279
Ralts;361;11;9;280;280
Kirlia;362;11;10;281;281
Gardevoir;363;11;11;282;282
Gardevoir (Mega Gardevoir);364;11;12;880;282
Surskit;365;11;13;283;283
Masquerain;366;11;14;284;284
Shroomish;367;11;15;285;285
Breloom;368;11;16;286;286
Slakoth;369;11;17;287;287
Vigoroth;370;11;18;288;288
Slaking;371;11;19;289;289
Nincada;372;11;20;290;290
Ninjask;373;11;21;291;291
Shedinja;374;11;22;292;292
Whismur;375;11;23;293;293
Loudred;376;11;24;294;294
Exploud;377;11;25;295;295
Makuhita;378;11;26;296;296
Hariyama;379;11;27;297;297
Azurill;380;11;28;298;298
Nosepass;381;11;29;299;299
Skitty;382;11;30;300;300
Delcatty;383;11;31;301;301
Sableye;384;12;0;302;302
Sableye (Mega Sableye);385;12;1;881;302
Mawile;386;12;2;303;303
Mawile (Mega Mawile);387;12;3;882;303
Aron;388;12;4;304;304
Lairon;389;12;5;305;305
Aggron;390;12;6;306;306
Aggron (Mega Aggron);391;12;7;883;306
Meditite;392;12;8;307;307
Medicham;393;12;9;308;308
Medicham (Mega Medicham);394;12;10;884;308
Electrike;395;12;11;309;309
Manectric;396;12;12;310;310
Manectric (Mega Manectric);397;12;13;885;310
Plusle;398;12;14;311;311
Minun;399;12;15;312;312
Volbeat;400;12;16;313;313
Illumise;401;12;17;314;314
Roselia;402;12;18;315;315
Gulpin;403;12;19;316;316
Swalot;404;12;20;317;317
Carvanha;405;12;21;318;318
Sharpedo;406;12;22;319;319
Sharpedo (Mega Sharpedo);407;12;23;886;319
Wailmer;408;12;24;320;320
Wailord;409;12;25;321;321
Numel;410;12;26;322;322
Camerupt;411;12;27;323;323
Camerupt (Mega Camerupt);412;12;28;887;323
Torkoal;413;12;29;324;324
Spoink;414;12;30;325;325
Grumpig;415;12;31;326;326
Spinda;416;13;0;327;327
Trapinch;417;13;1;328;328
Vibrava;418;13;2;329;329
Flygon;419;13;3;330;330
Cacnea;420;13;4;331;331
Cacturne;421;13;5;332;332
Swablu;422;13;6;333;333
Altaria;423;13;7;334;334
Altaria (Mega Altaria);424;13;8;888;334
Zangoose;425;13;9;335;335
Seviper;426;13;10;336;336
Lunatone;427;13;11;337;337
Solrock;428;13;12;338;338
Barboach;429;13;13;339;339
Whiscash;430;13;14;340;340
Corphish;431;13;15;341;341
Crawdaunt;432;13;16;342;342
Baltoy;433;13;17;343;343
Claydol;434;13;18;344;344
Lileep;435;13;19;345;345
Cradily;436;13;20;346;346
Anorith;437;13;21;347;347
Armaldo;438;13;22;348;348
Feebas;439;13;23;349;349
Milotic;440;13;24;350;350
Castform;441;13;25;351;351
Castform (Sunny Form);442;13;26;889;351
Castform (Rainy Form);443;13;27;890;351
Castform (Snowy Form);444;13;28;891;351
Kecleon;445;13;29;352;352
Shuppet;446;13;30;353;353
Banette;447;13;31;354;354
Banette (Mega Banette);448;14;0;892;354
Duskull;449;14;1;355;355
Dusclops;450;14;2;356;356
Tropius;451;14;3;357;357
Chimecho;452;14;4;358;358
Absol;453;14;5;359;359
Absol (Mega Absol);454;14;6;893;359
Wynaut;455;14;7;360;360
Snorunt;456;14;8;361;361
Glalie;457;14;9;362;362
Glalie (Mega Glalie);458;14;10;894;362
Spheal;459;14;11;363;363
Sealeo;460;14;12;364;364
Walrein;461;14;13;365;365
Clamperl;462;14;14;366;366
Huntail;463;14;15;367;367
